Timestamp,Power (W),Memory Used (MB),Memory Total (MB),GPU Util (%),Memory Util (%),Temp (C),Fan Speed (%),Clock SM (MHz),Clock Mem (MHz),CPU Usage (%)
2025-03-05 16:54:29,-2.0744444444444454,625.0,24564.0,6.0,7.0,40.0,0.0,2610.0,2610.0,-1.1666666666666667
2025-03-05 16:54:30,73.80555555555556,1141.0,24564.0,74.0,4.0,43.0,0.0,2745.0,2745.0,14.633333333333335
